10,"Albany_Law_School - Alex_Witt - Alison_Starling - An_Acceptable_Loss - Andrew_Lack_(executive) - Anthony_Atamanuik - Baldwin,_Pennsylvania - Barry_McCaffrey - Bert_Williams - Bill_Peduto - Blackface - Brian_Frosh - Broadway_Melody_of_1940 - Bugs_Bunny - Bye_Bye_Braverman - Caitlin_Clarke - Capital_punishment_in_Pennsylvania - Capital_punishment_in_South_Dakota - Carole_Shelley - Catherine_Rampell - Charles_Correll - Chatham_University - Columbia_County,_Pennsylvania - Coming_to_America - Constance_Cummings - Curtis_Hill - Deanna_Dunagan - Elliot_Richardson - Flag_of_Pittsburgh - Flight_Command - Frances_Wolf - Freeman_Gosden - George_Murphy - George_Walker_(vaudeville) - Gilly_Coman - Godfrey_Cambridge - Grumman_F3F - Gurbir_Grewal - History_of_the_Jews_in_Pittsburgh - Holiday_Magic - Honolulu_(film) - Howard_Fineman - If_U_Seek_Amy - In_Dahomey - Jacob_Soboroff - Jacqueline_Alemany - James_Fallows - Jilly_Cooper - Jose_Diaz-Balart - Josh_Shapiro - Judith_Martin - Judy_Agnew - Julie_Roginsky - KDKA-TV - KDKA_(AM) - Kay_Hammond - Leslie_Rutledge - Lieutenant_governor_(United_States) - List_of_CBS_television_affiliates_(table) - List_of_Jewish_American_journalists - List_of_Jewish_American_politicians - List_of_entertainers_who_performed_in_blackface - List_of_mayors_of_Pittsburgh - List_of_people_executed_in_Pennsylvania - List_of_people_executed_in_South_Dakota - List_of_people_from_Pittsburgh - Lists_of_American_Jews - Lodi,_New_Jersey - Luke_Ravenstahl - Martha_Raddatz - Matt_Drudge - Megyn_Kelly - Miguel_Almaguer - Morgan_Radford - Mount_Wolf,_Pennsylvania - Nancy_Kelly - New_Jersey_Attorney_General - Paul_Kelly_(actor) - Penn_State_Beaver - Peter_Alexander_(journalist) - Phyllis_Newman - Pittsburgh_Police - Pogo_(comic_strip) - Point_Breeze,_Pittsburgh - Politicon - Politics_of_Pennsylvania - Rebecca_Alexander - Richard_Glossip - Rosemary_DeCamp - Ruth_Hussey - Rutshire_Chronicles - Salisbury - Seal_of_Pennsylvania - Settle_for_More - Shadyside_(Pittsburgh) - SimCity - Spiro_Agnew - Squirrel_Hill_(Pittsburgh) - State_attorney_general - Stephen_Fienberg - Steve_Schmidt - Sunday_Night_with_Megyn_Kelly - The_Bad_Seed - The_Beautician_and_the_Beast - The_Kelly_File - Tim_Moore_(comedian) - Tom_Wolf - Victoria_Lederberg - WJLA-TV - Weekend_Today - Whiteface_(performance) - William_Ruckelshaus - Zohra_Lampert",film - actor - actress - set - comedy,Megyn_Kelly,Flag_of_Pittsburgh,Flag_of_Pittsburgh,Pittsburgh_Police,List_of_people_from_Pittsburgh,Living_people
11,"2004_San_Diego_Chargers_season - Aaron_Latham - Aaron_Taylor_(American_football,_born_1972) - Alex_Lewis_(offensive_lineman) - Amy_Walter - Bilal_Powell - Blake_Martinez - Booger_McFarland - Boston_Celtics_Radio_Network - Bryan_Bulaga - CBS_News_Sunday_Morning - CBS_Television_Stations - Catherine_Leroy - Chandler_Catanzaro - Charlie_Frye - Cheesehead - Chester_Marcol - Chris_Herndon - Chris_Mortensen - Christine_Simpson - Cleveland_Browns_Radio_Network - Craig_Simpson - Curt_Menefee - Dallas_Cowboys_Radio_Network - Dave_Dameshek - Deontay_Burnett - Dick_Stockton - Donnie_Edwards - Dontrelle_Inman - Elijah_McGuire - Elijah_Pitts - Eric_Kumerow - Face_the_Nation - Football_Night_in_America - Green_Bay_Packers_cheerleaders - Gustavo_Chacín - History_of_Monday_Night_Football - History_of_the_Green_Bay_Packers - Ian_Eagle - Indian_Packing_Company - Jaire_Alexander - Jake_Kumerow - James_Brown_(sportscaster) - James_Lofton - Joel_Sartore - Joey_Bosa - John_Bosa - Josh_Jackson_(cornerback) - Josh_Scobee - Kathryn_Hamm - Kelvin_Beachum - Kenny_Clark_(defensive_tackle) - Kevin_King_(American_football) - Lawrence_Taylor - Lehigh_Valley_IronPigs - Lesley_Stahl - Liam_McHugh - List_of_Green_Bay_Packers_broadcasters - List_of_Green_Bay_Packers_players - List_of_Los_Angeles_Rams_broadcasters - List_of_Miami_Dolphins_broadcasters - List_of_Monday_Night_Football_results_(2010–present) - List_of_suspensions_in_the_National_Football_League - Margaret_Brennan - Mark_Chmura - Mason_Crosby - Melissa_Stark - Mike_Daniels_(American_football) - Mike_Florio - Mike_Fratello - Mike_Keenan - Monday_Night_Countdown - Morgan_Burnett - NFL_RedZone - NFL_Sunday_Ticket - National_Football_League_television_blackout_policies - Natrell_Jamerson - New_England_Patriots_Radio_Network - Nick_Bosa - Nick_Perry_(American_football) - Packers_Radio_Network - Pittsburgh_Steelers_Radio_Network - Quinten_Rollins - Randy_Hahn - River_City_Relay - Ryan_Grant_(running_back) - Sarah_Kustok - Scott_Hanson - Seth_Joyner - Sirius_XM_NFL_Radio - Steve_Kroft - Sunday_NFL_Countdown - Taxation_of_illegal_income_in_the_United_States - Terry_Beasley - Tessa_Bonhomme - The_NFL_Today - The_Photo_Ark - Tim_Mara - Todd_Bergen - Tom_Jackson_(American_football,_born_1951) - Tony_Accardo - Tracy_Smith_(journalist) - Tramon_Williams - Trenton_Cannon - Ty_Montgomery - WKRK-FM - Wayne_Simmons_(American_football) - Yangtze_giant_softshell_turtle",player - football - baseball - league - coach,List_of_Green_Bay_Packers_players,Cleveland_Browns_Radio_Network,Cleveland_Browns_Radio_Network,James_Brown_(sportscaster),List_of_Green_Bay_Packers_players,Living_people
12,2012_Boeing_727_crash_experiment - 2012_Mount_Salak_Sukhoi_Superjet_crash - 2018_Algerian_Air_Force_Ilyushin_Il-76_crash - 2018_Ju-Air_Junkers_Ju_52_crash - 2018_Pretoria_Convair_340_crash - ACAE_CJ-1000A - Adam_Air - Adam_Air_Flight_172 - Aeroméxico_Connect_Flight_2431 - Aeroperú_Flight_603 - Air_Canada_Flight_759 - Air_France_accidents_and_incidents - Air_India_Express_Flight_812 - Air_India_Flight_855 - Air_Vanuatu_Flight_241 - Airblue_Flight_202 - American_Airlines_Flight_1 - American_Airlines_Flight_1420 - Andrea_Manfredi - Asiana_Airlines_Flight_214 - Aviastar_Flight_7503 - Aviation_in_Indonesia - BCPA_Flight_304 - Bahia_Bakari - Bangka_Belitung_Islands - Bangka_Island - Batik_Air - Batik_Air_Flight_7703 - Birgenair_Flight_301 - Boeing_737 - Boeing_737_MAX - Boeing_737_rudder_issues - CFM_International_LEAP - Cathay_Pacific_Flight_780 - Cellica_Nurrachadiana - China_Airlines_Flight_120 - Citilink - Continental_Express_Flight_2574 - Crossair_Flight_498 - Depati_Amir_Airport - Ethiopian_Airlines_Flight_409 - Flash_Airlines_Flight_604 - Flightradar24 - Flydubai_Flight_981 - Garuda_Indonesia_Flight_152 - Garuda_Indonesia_Flight_200 - Garuda_Indonesia_Flight_421 - History_of_Nauru - Hull_loss - Indonesia_AirAsia - Iran_Aseman_Airlines_Flight_3704 - Japan_Airlines_Flight_2 - Java_Sea - Karawang - Karawang_Regency - Korean_Air_Cargo_Flight_8509 - Lengpui_Airport - Leul_Abate - Lion_Air_Australia - Lion_Air_Flight_583 - Lion_Air_Flight_904 - Lion_Air_Group_destinations - List_of_Philippine_Airlines_accidents_and_incidents - List_of_accidents_and_incidents_involving_airliners_by_airline - List_of_accidents_and_incidents_involving_airliners_by_airline_(A–C) - List_of_accidents_and_incidents_involving_airliners_by_location - List_of_accidents_and_incidents_involving_the_Airbus_A320_family - List_of_accidents_and_incidents_involving_the_Boeing_737 - List_of_air_carriers_banned_in_the_European_Union - List_of_airlines_of_Indonesia - List_of_aviation_accidents_and_incidents_in_Indonesia - Maia_Estianty - Malaysian_Airline_System_Flight_653 - Malindo_Air - Merpati_Nusantara_Airlines - Ministry_of_Finance_(Indonesia) - Mohammad_Hatta - NAM_Air - National_Search_and_Rescue_Agency - Nok_Air - Northwest_Airlines_Flight_85 - Pangkal_Pinang - Pegasus_Airlines_Flight_8622 - Rudder_travel_limiter - Safran_Aircraft_Engines - Saratov_Airlines_Flight_703 - Search_for_Malaysia_Airlines_Flight_370 - Sri_Mulyani - Sriwijaya_Air - Supreme_Court_of_Indonesia - Susi_Air - Thai_Airways_International_Flight_311 - Thai_Lion_Air - Transvaal_Colony - Turkish_Airlines_Flight_6491 - US-Bangla_Airlines_Flight_211 - Underwater_locator_beacon - Utair_Flight_579 - Western_Airlines_Flight_2605 - Wings_Air - Xiamen_Airlines_Flight_8667 - Yirol_Let_L-410_Turbolet_crash - Zero_Airport,accident - airliner - indonesia - airline - aviation,List_of_aviation_accidents_and_incidents_in_Indonesia,List_of_aviation_accidents_and_incidents_in_Indonesia,Yirol_Let_L-410_Turbolet_crash,List_of_accidents_and_incidents_involving_airliners_by_location,List_of_accidents_and_incidents_involving_airliners_by_location,Airliner_accidents_and_incidents_caused_by_pilot_error
13,"15_February_2003_anti-war_protests - Adam_Boulton - Alok_Sharma - Angela_Douglas - Ash_Sarkar - Ayesha_Hazarika - Beautiful_Life_(Rick_Astley_album) - Bernard_Weatherill - Bret_Taylor - British_Government_frontbench - Buckingham_(UK_Parliament_constituency) - Budget_Day - Business_for_Britain - Cambridge_–_Milton_Keynes_–_Oxford_corridor - Caroline_Nokes - Chief_Secretary_to_the_Treasury - Chris_Huhne - Claire_Perry - Danny_Alexander - Dominic_Grieve - Dominic_Raab - East_West_Rail - Effect_of_Brexit_on_Gibraltar - Elliot_Schrage - Eric_Pickles - Evan_Davis - Francesca_Martinez - Garden_Bridge - George_Thomas,_1st_Viscount_Tonypandy - Heidi_Allen - Heiko_Maas - Human_rights_violations_during_the_Yemeni_Civil_War_(2015–present) - Iain_Dale - Institute_for_Fiscal_Studies - Ivan_Lewis - John_Redwood - Johnny_Miller - Jon_Sopel - Julian_Dunkerton - Kate_Hoey - Kate_Osamor - Kids_(Robbie_Williams_and_Kylie_Minogue_song) - Leader_of_the_Liberal_Democrats - Lindsay_Hoyle - List_of_Speakers_of_the_British_House_of_Commons - List_of_protests_in_the_United_Kingdom - Mansour_bin_Muqrin - Mari_Lwyd - Maria_Miller - Mark_Field - Marsha_de_Cordova - Menzies_Campbell - Michael_Fabricant - Michael_Martin,_Baron_Martin_of_Springburn - Miriam_González_Durántez - National_Living_Wage - Newsnight - Newton-le-Willows - Nick_Clegg - Non-Hodgkin_lymphoma - North_Wales - Office_for_Budget_Responsibility - Open_Britain - Open_Europe - Opposition_to_Brexit_in_the_United_Kingdom - Owen_Oyston - Owen_Paterson - Oxford_to_Cambridge_Expressway - Paul_Azinger - Paul_Johnson_(economist) - Philip_Hammond - Poll_tax_riots - Protests_against_the_Iraq_War - Rachel_Reeves - Resolution_Foundation - Richard_Allan,_Baron_Allan_of_Hallam - Rick_Astley - Sam_Gyimah - Sarah_Champion - Scott_Mann_(politician) - Send,_Surrey - Sheffield_Hallam_(UK_Parliament_constituency) - South_Thanet_(UK_Parliament_constituency) - Stephanie_Flanders - Steve_Baker_(politician) - Stewart_Jackson - Suella_Braverman - Territorial_Support_Group - Theresa_Villiers - Tiger_Squad - Tony_Christie - Tracey_Crouch - Varsity_Line - Vicky_Pryce - Yeomen_of_the_Guard",attack - mass - shooting - terrorist - house,Nick_Clegg,Opposition_to_Brexit_in_the_United_Kingdom,Opposition_to_Brexit_in_the_United_Kingdom,Newsnight,Newsnight,Living_people
14,3-Minute_Warning - Afa_Anoaʻi - Afa_Anoaʻi_Jr. - Aleister_Black - Aliyah_(wrestler) - André_the_Giant - Apollo_Crews - Austin_Aries - Belle_Gibson - Blood_brother - Braun_Strowman - Bret_Hart - Bull_Nakano - CM_Punk - Cesaro_(wrestler) - Crimson_(wrestler) - DIY_(professional_wrestling) - Dana_Brooke - Daniel_Vidot - Dark_Journey_(wrestling) - Dick_Murdoch - Dick_Slater - Drew_McIntyre - El_Ligero - Elias_(wrestler) - Evolve_(professional_wrestling) - Evolve_Championship - Evolve_Tag_Team_Championship - Fabian_Aichner - Florida_Championship_Wrestling - Franchise_player - Gary_Albright - Glasgow_Caledonian_University - History_of_WWE_SmackDown - Héroes_Inmortales_XII - James_Ellsworth_(wrestler) - Jax_Dane - Jimmy_Snuka - Kairi_Sane - Kennadi_Brink - Kenta_Kobashi - Lacey_Evans - Les_Thatcher - Leukemia - Lince_Dorado - Lio_Rush - List_of_ROH_World_Tag_Team_Champions - List_of_WWE_Cruiserweight_Champions - List_of_WWE_Raw_Tag_Team_Champions - List_of_current_champions_in_WWE - List_of_family_relations_in_professional_wrestling - Lloyd_Anoaʻi - Lȧȧz_Rockit - Mark_Jindrak - Mayu_Iwatani - Mia_Yim - Mike_Chioda - Mike_Graham_(wrestler) - Mio_Shirai - Máscara_Dorada - NXT_UK_Tag_Team_Championship - Pat_Nevin - Petey_Williams - Professional_wrestling_championship - ROH_World_Tag_Team_Championship - Renee_Young - Rodney_Mack - Rosey_(wrestler) - Sam_Fatu - Samu_(wrestler) - Samuel_Shaw_(wrestler) - Scarlett_Bordeaux - Sika_Anoaʻi - Tamina_Snuka - The_Headshrinkers - The_Lucha_Dragons - The_Shield_(professional_wrestling) - The_Wild_Samoans - Tian_Bing - Tim_Storm - Tommy_Rich - Tony_Chimel - Tyler_Breeze - Umaga_(wrestler) - Venkatesh_Kulkarni - WWE_Raw_25_Years - WWE_Raw_Tag_Team_Championship - WWE_Universal_Championship - WWN_Championship - Zhang_Fei,player - football - baseball - league - coach,Cesaro_(wrestler),Kennadi_Brink,Kennadi_Brink,Drew_McIntyre,Drew_McIntyre,Living_people
15,"2010_Grand_Prix_motorcycle_racing_season - 2011_Grand_Prix_motorcycle_racing_season - 2014_MotoGP_season - 2015_MotoGP_season - 2015_World_Wrestling_Championships - 2016_MotoGP_season - 2016_World_Wrestling_Championships - 2018_Australian_motorcycle_Grand_Prix - 2018_Japanese_motorcycle_Grand_Prix - Adeline_Gray - Akhmed_Chakaev - Akhmed_Gadzhimagomedov - Alejandro_Valdés - Aleksandr_Chekhirkin - Alireza_Karimi - Andrea_Iannone - Artem_Surkov - Artur_Aleksanyan - Australian_motorcycle_Grand_Prix - Bekkhan_Ozdoev - Brad_Binder - Daijiro_Kato - Dauren_Kurugliev - David_Taylor_(wrestler,_born_1990) - Davor_Štefanek - Elmurat_Tasmuradov - Ezzatollah_Akbari - Fabio_Quartararo - Fatih_Erdin - Francesco_Bagnaia - Frank_Chamizo - Frank_Stäbler - Gadzhimurad_Rashidov - Geno_Petriashvili - Hafizh_Syahrin - Hassan_Yazdani - Heiki_Nabi - Helen_Maroulis - Hossein_Nouri - Islam_Abbasov - Jabrayil_Hasanov - Jack_Miller_(motorcyclist) - James_Green_(wrestler) - Japanese_motorcycle_Grand_Prix - Johann_Zarco - Kyle_Dake - List_of_Grand_Prix_motorcycle_racing_winners - List_of_MotoGP_rider_records - Magomedrasul_Gazimagomedov - Maksim_Manukyan - Marc_Márquez - Marco_Bezzecchi - Maverick_Viñales - Max_Biaggi - Metehan_Başar - Mick_Doohan - MotoE_World_Cup - Musa_Evloev - Nick_Gwiazdowski - Parviz_Hadi - Pavlo_Oliynyk - Petra_Olli - Phillip_Island_Grand_Prix_Circuit - Pooja_Dhanda - Péter_Bácsi - Rafig_Huseynov - Rasul_Chunayev - Remy_Gardner - Rıza_Kayaalp - Saeid_Abdevali - Sandro_Cortese - Sergey_Semenov_(wrestler) - Sharif_Sharifov - Taha_Akgül - Takuto_Otoguro - Taybe_Yusein - Viktor_Nemeš - Vladimer_Khinchegashvili - Wayne_Gardner - Wrestling_at_the_2016_Summer_Olympics - Yamaha_Motor_Racing - Yowlys_Bonne - Zaurbek_Sidakov - Zhan_Beleniuk - Zurabi_Iakobishvili - Álex_Márquez - Álvaro_Bautista",tennis - cricketer - open - cricket - zealand,2015_World_Wrestling_Championships,2015_World_Wrestling_Championships,2015_World_Wrestling_Championships,2015_World_Wrestling_Championships,2015_World_Wrestling_Championships,Living_people
16,"Academia_Militar_das_Agulhas_Negras - Academy_Award_for_Best_Costume_Design - Albert_Reynolds - Artur_da_Costa_e_Silva - Avante_(political_party) - Balance_of_trade - Barbara_Morgan - Billy_Rose - Brazilian_Air_Force_One - Brazilian_Communist_Party - Brazilian_Labour_Party_(current) - Brazilian_Military_Junta_of_1969 - Brazilian_Miracle - Brazilian_presidential_inauguration - Brazil–United_States_relations - Carlos_Bolsonaro - Cearbhall_Ó_Dálaigh - Christian_Democratic_Party_(Brazil) - Christian_Labour_Party - Costume_party - DOI-CODI - Daniel_Correa_Freitas - David_Miranda_(politician) - David_Norris_(politician) - Delhi_Republic_Day_parade - Emílio_Garrastazu_Médici - Ernesto_Geisel - Esporte_Clube_São_Bento - Export - Federal_Senate - Fred_Trump - Frederick_Trump - Funny_Lady - Gilberto_Kassab - Gleisi_Hoffmann - Guilherme_Boulos - Helen_Morgan - History_of_Honduras - Honduras–United_States_relations - Humberto_de_Alencar_Castelo_Branco - India–Syria_relations - Irish_presidential_election - Itamar_Franco - Jean_Wyllys - Joaquim_Barbosa - João_Figueiredo - Juiz_de_Fora - Jânio_Quadros - LGBT_rights_in_Brazil - Levy_Fidelix - List_of_diplomatic_visits_to_India - Livres_(movement) - Magno_Malta - Marcos_Pontes - Mary_Anne_MacLeod_Trump - Ministry_of_Foreign_Affairs_(Brazil) - Monarchism_in_Brazil - Myxobolus_cerebralis - National_Party_of_Honduras - Nicky_Arnstein - Palácio_da_Alvorada - Parade - Patrick_Hillery - Paulo_Guedes - Popular_Socialist_Party_(Brazil) - Progressive_Party_(Brazil,_1993) - Reform_Progressive_Party - Republican_Party_of_the_Social_Order - Social_Democratic_Party_(Brazil,_2011) - São_José_dos_Pinhais - Sérgio_Moro - United_States_involvement_in_regime_change_in_Latin_America - Unity_Day_(Russia) - Veracity_of_statements_by_Donald_Trump - Vice_President_of_Brazil - Vladimir_Herzog",attack - mass - shooting - terrorist - house,Parade,Magno_Malta,Magno_Malta,Federal_Senate,Federal_Senate,Living_people
17,"Acoustic_Kitty - Alexander_Vandegrift - Alsos_Mission - Anti-tank_dog - Anton_Johan_Rønneberg - Bat_bomb - Battle_for_Henderson_Field - Battle_of_Cape_Esperance - Battle_of_the_Tenaru - Blue_Peacock - British_Solomon_Islands - Cactus_Air_Force - Canister_shot - Central_Landing_Establishment - Einar_Skinnarland - Erling_Rønneberg - Fieldfare_Cabin - Freeskiing - Gengo_Hyakutake - Guadalcanal - Guadalcanal,_Seville - Guadalcanal_Province - Guadalcanal_campaign - Gunnar_Sønsteby - Gunnerside - Harukichi_Hyakutake - Henderson_Field_(Guadalcanal) - Honiara - Honiara_International_Airport - Imperial_Japanese_Army - Jens-Anton_Poulsson - Joachim_Rønneberg - Jon_McMurray - Kerberos_Panzer_Cop - Kerberos_saga - Knut_Haukelid - Leapfrogging_(strategy) - Leif_Tronstad - List_of_World_War_II_battles_involving_the_United_States - M551_Sheridan - Masatane_Kanda - Medal_of_Freedom_(1945) - Milorg - Mitchell_Paige - Naval_Battle_of_Guadalcanal - Norwegian_Independent_Company_1 - Norwegian_heavy_water_sabotage - Norwegian_resistance_movement - Operation_Cottage - Operation_Freshman - Operation_Ke - Operation_Osoaviakhim - Osamu_Shimomura - Project_Pigeon - Provinces_of_Solomon_Islands - Rjukan - Rønneberg_family - SF_Hydro - Saburō_Hyakutake - Sara_Montiel - Serenade_(1956_film) - Solomon_Islands_(archipelago) - Statue_of_Peace - Telemark - Telemark_skiing - The_Heavy_Water_War - The_Heroes_of_Telemark - The_Red_Spectacles - Ulla_Jacobsson - Vemork - War_pig - Watership_Down - Wing_walking",film - actor - actress - set - comedy,Norwegian_resistance_movement,Honiara,Honiara,Norwegian_resistance_movement,Norwegian_resistance_movement,Guadalcanal_Campaign
18,"1919_United_States_anarchist_bombings - 2001_anthrax_attacks - 2010_Times_Square_car_bombing_attempt - 2016_New_York_and_New_Jersey_bombings - 2017_Congressional_baseball_shooting - Adam_Kinzinger - Alfredo_Cantu_Gonzalez - Ami_Bera - Andy_Biggs - April_2013_ricin_letters - Assassination_threats_against_Barack_Obama - Austin_serial_bombings - Ben_Jacobs_(journalist) - Ben_Ray_Luján - Bob_Vance_(jurist) - Brendan_Boyle - Bruce_Edwards_Ivins - Cancellation_(mail) - Club_for_Growth - Commanding_General,_United_States_Army_Forces_Command - Corrine_Brown - David_Cicilline - David_Gelernter - Debbie_Wasserman_Schultz - Edward_Bellamy - Eric_Rudolph - FEAR_(terrorist_group) - Faegre_Baker_Daniels - Frances_Townsend - French_Hill_(politician) - George_Metesky - Gina_Haspel - Greg_Gianforte - Gregory_Meeks - House_of_Representatives - John_Canley - John_O._Brennan - John_Ratcliffe_(American_politician) - Joyce_Vance - Julia_Brownley - Laura_J._Richardson - Laura_Richardson - Letter_bomb - List_of_terrorist_incidents_in_New_York_City - Lloyd_Smucker - Luke_Helder - Marinus_van_der_Lubbe - Mary_Bono - Maxine_Waters - Michael_Morell - Mike_Bost - Murder_of_Gary_Triano - Murphysboro,_Illinois - Nanette_Barragán - Neozapatismo - Patrick_Gaspard - Paul_Volcker - Pete_Olson - Pipe_bomb - Postmark - Raphael_Bostic - Ricardo_López_(stalker) - Richard_Clarida - Rick_Crawford_(politician) - RightNow_Technologies - Robert_Smith_Vance - Robin_Kelly - Shannon_Richardson - Skip_Campbell - Stephen_Moore_(writer) - Steven_Hatfill - Ted_Kaczynski - Walter_Moody",attack - mass - shooting - terrorist - house,Letter_bomb,Nanette_Barragán,Nanette_Barragán,Mike_Bost,Mike_Bost,Living_people
19,"2007_Karsaz_bombing - 2016_Saudi_Arabia_mass_execution - Adel_al-Jubeir - Agathe_Habyarimana - Agathe_Uwilingiyimana - Ahmad_Asiri_(general) - Ahmed_Obeid_bin_Daghr - Al-Islah_(Yemen) - Al-Yamama - Andrew_Fisher - Angus_Taylor_(politician) - Antony_Green - Argument_to_moderation - Assassination_of_Jamal_Khashoggi - Aziza_al-Yousef - Belgrad_Forest - Carl_Wilkens - Centre_Alliance - Clover_Moore - Committee_for_the_Promotion_of_Virtue_and_the_Prevention_of_Vice_(Saudi_Arabia) - Craig_Laundy - Cyprien_Ntaryamira - David_Hurley - Demonstration_(political) - Disposition_Matrix - Division_of_Warringah - Electoral_results_for_the_Division_of_Wentworth - Eman_al-Nafjan - Exit_poll - Fahad_Albutairi - False_balance - Foreign_workers_in_Saudi_Arabia - Gerontocracy - Ibrahim_bin_Abdullah_Al_Suwaiyel - International_Convention_on_the_Elimination_of_All_Forms_of_Racial_Discrimination - Jane_Caro - Jean_Kambanda - Juvénal_Habyarimana - List_of_Australian_federal_by-elections - Loujain_al-Hathloul - Lubicon_Lake_Indian_Nation - Maeen_Abdulmalik_Saeed - Melissa_Price_(politician) - Members_of_the_Australian_House_of_Representatives,_2016–2019 - Michael_Wooldridge - Ministry_of_Foreign_Affairs_(Saudi_Arabia) - Morrison_Government - Non-apology_apology - Pasteur_Bizimungu - Penny_Wong - Peter_King_(Australian_politician) - Philip_Ruddock - Prime_Minister_of_Saudi_Arabia - Protests_against_Rodrigo_Duterte - Protocol_Relating_to_the_Status_of_Refugees - Psephology - Robert_Faurisson - Rubber_bullet - Rwandan_Revolution - Sagay,_Negros_Occidental - Salah_Mohammed_Tubaigy - Saudi_Royal_Guard_Regiment - Tadawul - Terrorism_in_Saudi_Arabia - Théoneste_Bagosora - Tunisian_Revolution - United_Nations_Commission_on_International_Trade_Law - United_Nations_Human_Rights_Committee - We_Wish_to_Inform_You_That_Tomorrow_We_Will_Be_Killed_with_Our_Families - Women_to_drive_movement - World_Development_Information_Day - Yemeni_Revolution",treaty - extended - rwanda - rwandan - arabian,Assassination_of_Jamal_Khashoggi,Assassination_of_Jamal_Khashoggi,Assassination_of_Jamal_Khashoggi,Assassination_of_Jamal_Khashoggi,Assassination_of_Jamal_Khashoggi,Living_people
